Age,Experience,Education,Job Role,Location,Skills,Salary
23,0.0,Bachelors,Director,Remote,Python,44785
24,0.0,Bachelors,Data Scientist,Austin,Python,45520
44,22.0,Bachelors,Director,Austin,Java,174168
33,7.0,Bachelors,Manager,San Francisco,Java,87178
41,15.0,Bachelors,Manager,New York,Python,121249
26,0.0,Bachelors,Director,Remote,SQL,51363
58,32.0,Bachelors,Manager,Remote,Java,167767
59,36.0,Bachelors,Data Scientist,Austin,AWS,169605
51,26.0,PhD,Manager,San Francisco,C++,260874
30,5.0,Masters,Data Scientist,Austin,Java,68162
55,32.0,PhD,Director,Austin,Python,314752
56,32.0,Bachelors,Director,Austin,SQL,210457
43,19.0,Bachelors,Manager,Austin,C++,132574
45,,Masters,Data Scientist,Remote,Java,122443
38,16.0,Bachelors,Manager,Remote,SQL,107370
31,7.0,Bachelors,Developer,Austin,SQL,75689
51,29.0,Bachelors,Developer,Austin,SQL,132205
44,19.0,Bachelors,Developer,San Francisco,Python,120800
53,,Bachelors,Developer,Austin,AWS,139124
38,13.0,Bachelors,Manager,Remote,SQL,103896
38,15.0,Masters,Developer,New York,C++,106075
35,12.0,Bachelors,Data Scientist,Remote,Java,93841
30,4.0,Bachelors,Director,San Francisco,C++,76555
23,0.0,PhD,Director,Remote,Python,53075
46,20.0,Bachelors,Developer,New York,Python,124644
30,5.0,Bachelors,Developer,Austin,C++,65756
43,17.0,PhD,Developer,New York,AWS,138797
25,3.0,Bachelors,Manager,Austin,Python,68812
47,22.0,Bachelors,Director,Austin,Python,166226
50,27.0,Bachelors,Developer,Remote,C++,119244
55,31.0,Bachelors,Data Scientist,Remote,Python,146459
44,19.0,Masters,Developer,Remote,AWS,112289
58,33.0,PhD,Director,San Francisco,AWS,404279
32,10.0,Bachelors,Developer,Remote,AWS,76687
27,3.0,Masters,Director,San Francisco,Java,72018
39,16.0,Masters,Developer,Remote,AWS,103214
42,17.0,Bachelors,Data Scientist,Austin,AWS,103862
57,32.0,Masters,Developer,San Francisco,Java,196650
59,37.0,Bachelors,Data Scientist,New York,SQL,200679
55,29.0,Bachelors,Data Scientist,San Francisco,Python,183568
38,15.0,Bachelors,Developer,San Francisco,AWS,107268
58,34.0,Bachelors,Data Scientist,New York,Python,179766
46,21.0,Bachelors,Manager,San Francisco,C++,163893
59,34.0,PhD,Developer,Austin,Python,205574
33,10.0,Bachelors,Developer,Remote,Java,78287
44,18.0,Bachelors,Data Scientist,New York,Python,127251
43,18.0,Bachelors,Data Scientist,Remote,Python,106785
42,19.0,Masters,Developer,Austin,Python,112883
48,26.0,Masters,Manager,New York,SQL,204781
52,26.0,Masters,Data Scientist,Remote,SQL,135760
27,3.0,Masters,Data Scientist,Remote,C++,66415
48,23.0,PhD,Director,Austin,Java,226341
55,32.0,Bachelors,Manager,Remote,Python,164543
33,11.0,Masters,Manager,Austin,Python,102881
28,4.0,PhD,Developer,San Francisco,Python,76220
31,8.0,PhD,Manager,Austin,Python,97792
38,15.0,PhD,Developer,San Francisco,SQL,135924
47,23.0,Bachelors,Director,New York,C++,197312
42,20.0,Bachelors,Manager,Remote,AWS,126464
49,27.0,Bachelors,Data Scientist,Austin,Java,132997
23,0.0,Masters,Director,Austin,Python,45264
22,0.0,Bachelors,Developer,Remote,C++,58405
57,33.0,Bachelors,Director,Remote,AWS,212392
47,23.0,PhD,Developer,New York,C++,178004
50,26.0,Bachelors,Director,New York,SQL,218770
42,20.0,PhD,Developer,Austin,AWS,139299
32,7.0,Bachelors,Manager,New York,C++,87566
32,6.0,Bachelors,Data Scientist,San Francisco,SQL,79378
57,34.0,Bachelors,Developer,New York,C++,176630
56,33.0,Masters,Director,New York,C++,305975
55,31.0,Bachelors,Developer,Austin,AWS,147777
45,20.0,Bachelors,Developer,San Francisco,SQL,115669
43,21.0,PhD,Developer,New York,Python,167861
26,1.0,Bachelors,Director,San Francisco,Java,54885
54,29.0,Masters,Data Scientist,San Francisco,AWS,202059
57,35.0,Masters,Manager,San Francisco,SQL,276073
41,17.0,Bachelors,Data Scientist,Remote,C++,93857
40,15.0,Masters,Developer,Remote,SQL,100299
56,33.0,Bachelors,Director,Remote,Java,202872
38,16.0,Masters,Data Scientist,Remote,Java,105026
55,29.0,Bachelors,Developer,Austin,Python,132938
30,6.0,Masters,Manager,New York,Python,85413
47,25.0,Bachelors,Manager,Remote,Java,148486
23,0.0,Masters,Manager,Austin,AWS,47551
30,4.0,Bachelors,Developer,New York,AWS,65973
30,5.0,Bachelors,Director,Remote,C++,77997
38,13.0,Bachelors,Data Scientist,New York,Python,98444
22,0.0,Bachelors,Manager,Remote,C++,47036
46,,PhD,Developer,Austin,Python,164847
46,24.0,Bachelors,Developer,San Francisco,Java,143203
56,32.0,PhD,Data Scientist,San Francisco,AWS,258466
24,0.0,PhD,Manager,New York,AWS,52508
58,32.0,Masters,Developer,Austin,Java,159210
51,28.0,Bachelors,Data Scientist,San Francisco,C++,166316
59,35.0,Bachelors,Director,Remote,C++,221977
55,33.0,Masters,Director,San Francisco,SQL,317655
33,,Bachelors,Director,New York,Python,107264
40,16.0,Bachelors,Manager,New York,C++,126314
58,34.0,Masters,Data Scientist,Austin,Java,190193
38,14.0,PhD,Data Scientist,New York,C++,134891
31,8.0,Masters,Developer,San Francisco,AWS,93396
33,8.0,Bachelors,Developer,San Francisco,Python,81004
37,,Masters,Developer,San Francisco,SQL,100911
45,21.0,Bachelors,Data Scientist,San Francisco,Python,138565
40,16.0,Bachelors,Developer,Austin,AWS,95485
29,5.0,PhD,Data Scientist,Remote,AWS,85698
52,27.0,Bachelors,Data Scientist,Remote,AWS,134226
42,20.0,Bachelors,Director,Austin,AWS,152669
38,16.0,Bachelors,Developer,New York,Java,120797
44,21.0,PhD,Director,Remote,SQL,201065
58,36.0,Masters,Manager,New York,AWS,269334
37,13.0,Masters,Manager,Remote,AWS,113666
27,3.0,Masters,Manager,New York,C++,60454
29,5.0,Bachelors,Data Scientist,Austin,SQL,62363
46,23.0,Bachelors,Data Scientist,San Francisco,Python,156911
39,15.0,Bachelors,Data Scientist,New York,SQL,108276
46,,Bachelors,Developer,San Francisco,SQL,148593
33,8.0,Bachelors,Director,New York,SQL,99573
36,11.0,PhD,Data Scientist,New York,AWS,114865
47,21.0,Bachelors,Director,New York,AWS,195006
47,25.0,Bachelors,Director,New York,Java,214188
53,29.0,Bachelors,Director,New York,Python,236196
31,6.0,Bachelors,Developer,San Francisco,C++,69983
37,15.0,PhD,Developer,New York,SQL,128041
28,3.0,Bachelors,Manager,San Francisco,Python,72588
38,14.0,Bachelors,Manager,Austin,Python,112627
44,19.0,Masters,Director,Remote,Java,155065
47,21.0,Bachelors,Manager,New York,C++,156276
42,16.0,Bachelors,Director,Remote,SQL,127426
43,18.0,Bachelors,Developer,San Francisco,C++,121780
28,6.0,Masters,Developer,Austin,Java,68582
35,13.0,PhD,Developer,Austin,AWS,113989
36,14.0,Masters,Data Scientist,Austin,Python,105433
28,3.0,Bachelors,Director,Remote,SQL,66447
30,8.0,PhD,Developer,San Francisco,AWS,92877
29,,Bachelors,Director,New York,Java,78728
44,18.0,Bachelors,Manager,New York,C++,154008
50,26.0,Bachelors,Manager,San Francisco,Python,200960
39,17.0,Bachelors,Developer,Remote,SQL,95552
52,28.0,Masters,Director,New York,AWS,275393
51,29.0,Masters,Developer,San Francisco,AWS,191784
56,31.0,PhD,Manager,New York,Python,281234
39,15.0,Masters,Developer,Austin,C++,100375
38,13.0,Masters,Director,New York,Java,154431
35,10.0,Bachelors,Manager,Remote,C++,89100
52,29.0,Bachelors,Data Scientist,San Francisco,C++,172400
45,23.0,Masters,Manager,Remote,C++,157934
56,30.0,Bachelors,Data Scientist,San Francisco,Python,171488
55,33.0,PhD,Developer,Austin,Python,199075
24,,Bachelors,Developer,San Francisco,Java,43805
58,36.0,Bachelors,Director,New York,C++,277250
47,22.0,Bachelors,Data Scientist,New York,Python,133586
44,20.0,Bachelors,Developer,Austin,Java,111816
36,12.0,Bachelors,Data Scientist,San Francisco,Java,98104
25,2.0,Masters,Developer,Austin,C++,51109
50,24.0,Bachelors,Manager,New York,SQL,173346
43,17.0,Masters,Developer,Remote,C++,112544
46,20.0,Bachelors,Director,Austin,SQL,161194
34,9.0,Bachelors,Manager,Remote,Java,93029
39,,Bachelors,Director,Remote,Python,120226
54,30.0,PhD,Manager,San Francisco,AWS,293263
37,12.0,Bachelors,Data Scientist,Austin,Java,92761
23,1.0,Masters,Director,Remote,Python,55374
56,30.0,Bachelors,Developer,Remote,Java,136310
55,29.0,Masters,Data Scientist,San Francisco,C++,198833
51,29.0,Bachelors,Developer,San Francisco,SQL,159157
34,8.0,Masters,Manager,New York,Java,105251
34,12.0,Masters,Manager,Remote,Python,106021
39,14.0,PhD,Developer,New York,C++,122282
53,29.0,Bachelors,Developer,Remote,AWS,125806
53,31.0,Bachelors,Data Scientist,New York,C++,169410
56,33.0,Bachelors,Developer,San Francisco,SQL,173691
50,28.0,PhD,Director,Austin,C++,274412
50,24.0,Masters,Director,San Francisco,AWS,254041
37,,Masters,Developer,New York,Python,102160
31,6.0,Bachelors,Director,New York,Java,86689
51,29.0,Bachelors,Developer,Austin,SQL,144478
46,,Bachelors,Data Scientist,Remote,AWS,105287
41,18.0,PhD,Director,New York,SQL,226491
26,1.0,Masters,Director,New York,C++,57062
22,0.0,PhD,Developer,New York,SQL,45149
51,25.0,Bachelors,Director,Austin,AWS,186822
24,0.0,Masters,Manager,San Francisco,Java,48901
35,10.0,Masters,Data Scientist,New York,Java,103755
51,29.0,Bachelors,Data Scientist,Austin,SQL,150040
25,0.0,PhD,Director,New York,Python,59531
39,15.0,PhD,Director,Remote,SQL,156933
58,33.0,PhD,Manager,Austin,C++,264883
46,21.0,Masters,Manager,New York,Java,171179
22,0.0,Bachelors,Director,Austin,Java,49447
36,11.0,Bachelors,Director,New York,Java,118954
30,5.0,PhD,Manager,San Francisco,Python,93962
36,10.0,Bachelors,Developer,New York,Python,88891
45,21.0,Masters,Manager,Austin,AWS,151337
25,0.0,Masters,Developer,Remote,SQL,53291
33,10.0,Masters,Data Scientist,Remote,SQL,83738
58,35.0,PhD,Data Scientist,Remote,C++,201841
58,34.0,Bachelors,Manager,New York,Java,221301
27,5.0,Bachelors,Developer,San Francisco,Python,62116
45,23.0,Bachelors,Manager,New York,C++,170577
32,10.0,Bachelors,Manager,Remote,C++,87522
34,11.0,Bachelors,Developer,Austin,Python,82831
55,33.0,Bachelors,Manager,Remote,SQL,174304
46,20.0,PhD,Data Scientist,Austin,Java,157234
28,3.0,PhD,Director,San Francisco,SQL,89184
25,2.0,Bachelors,Director,Austin,C++,67554
29,5.0,Bachelors,Manager,New York,Java,74775
41,17.0,PhD,Developer,New York,AWS,136222
50,25.0,Bachelors,Developer,New York,C++,139920
31,8.0,Bachelors,Data Scientist,Austin,SQL,77972
55,33.0,Bachelors,Developer,New York,SQL,172863
47,25.0,Masters,Developer,New York,SQL,159556
24,0.0,Bachelors,Data Scientist,New York,Python,44868
27,1.0,PhD,Manager,San Francisco,C++,55513
26,4.0,Bachelors,Director,Austin,Java,68469
26,2.0,Masters,Data Scientist,Austin,SQL,60615
44,20.0,Bachelors,Manager,Remote,SQL,128418
30,4.0,Bachelors,Data Scientist,Austin,Python,66673
56,31.0,Masters,Manager,San Francisco,Java,254617
41,19.0,Masters,Data Scientist,Austin,C++,114944
56,30.0,Masters,Manager,San Francisco,AWS,237931
39,13.0,Masters,Data Scientist,San Francisco,Python,116223
38,16.0,PhD,Manager,Austin,C++,151290
45,23.0,PhD,Data Scientist,Remote,AWS,158733
24,0.0,Masters,Director,New York,SQL,50389
53,28.0,Bachelors,Director,New York,SQL,226560
56,31.0,Bachelors,Developer,Austin,Java,146311
59,37.0,Bachelors,Manager,Austin,AWS,205314
34,11.0,Masters,Data Scientist,San Francisco,SQL,104618
46,20.0,Bachelors,Manager,Austin,SQL,125927
30,4.0,Bachelors,Director,San Francisco,Java,78506
25,3.0,PhD,Manager,Remote,C++,68154
35,12.0,PhD,Data Scientist,Austin,SQL,104419
58,34.0,PhD,Manager,New York,Python,310762
55,33.0,Bachelors,Data Scientist,New York,Python,183954
32,10.0,Masters,Director,Austin,C++,115045
24,0.0,Bachelors,Director,San Francisco,AWS,50059
49,27.0,Bachelors,Director,New York,Java,229690
50,28.0,Bachelors,Developer,San Francisco,Python,161038
30,8.0,Bachelors,Director,Austin,Python,89689
24,0.0,Bachelors,Manager,Austin,C++,49012
46,22.0,PhD,Developer,New York,AWS,171584
55,31.0,Bachelors,Director,Austin,AWS,207238
33,11.0,Masters,Manager,Remote,C++,95238
30,,Masters,Manager,Remote,Python,71555
36,12.0,Bachelors,Manager,New York,Java,116524
46,22.0,Bachelors,Data Scientist,Remote,Python,120445
26,2.0,Bachelors,Developer,San Francisco,AWS,62266
32,6.0,Masters,Manager,New York,Python,86937
55,29.0,Bachelors,Data Scientist,New York,Java,159695
45,23.0,Bachelors,Director,San Francisco,SQL,210477
36,11.0,Bachelors,Manager,Remote,Python,81614
59,35.0,Masters,Data Scientist,Remote,C++,181243
29,4.0,PhD,Manager,Remote,SQL,68594
26,0.0,Bachelors,Developer,New York,C++,47333
47,,Masters,Developer,New York,C++,146013
39,13.0,Masters,Director,Remote,C++,117743
27,2.0,PhD,Manager,Austin,Python,56653
58,32.0,PhD,Data Scientist,Remote,AWS,193900
34,12.0,Masters,Director,San Francisco,SQL,153690
49,23.0,Masters,Manager,New York,Java,188745
26,3.0,PhD,Director,San Francisco,AWS,81395
34,9.0,Bachelors,Data Scientist,San Francisco,Python,94952
38,15.0,Bachelors,Director,New York,C++,150382
53,27.0,Bachelors,Director,Austin,Java,198306
50,28.0,PhD,Director,Remote,SQL,257998
24,,PhD,Manager,San Francisco,AWS,48497
55,29.0,Bachelors,Data Scientist,New York,AWS,175706
48,26.0,Masters,Developer,San Francisco,Java,160142
34,9.0,Bachelors,Manager,Remote,Python,91310
54,31.0,Bachelors,Developer,Austin,SQL,147511
27,4.0,PhD,Developer,Austin,Java,69241
45,22.0,Bachelors,Manager,Austin,C++,142800
40,15.0,Bachelors,Manager,New York,SQL,124822
37,15.0,Masters,Data Scientist,New York,AWS,126797
49,24.0,Masters,Data Scientist,Austin,Java,144841
54,31.0,Bachelors,Director,Remote,AWS,197021
34,8.0,Masters,Developer,Remote,AWS,80430
46,22.0,Masters,Data Scientist,New York,AWS,162468
57,32.0,Bachelors,Director,Austin,Python,213164
48,23.0,Bachelors,Data Scientist,Remote,AWS,130095
59,37.0,Masters,Manager,Remote,C++,212648
28,6.0,Bachelors,Data Scientist,Remote,C++,63019
26,1.0,PhD,Developer,New York,SQL,49176
52,,PhD,Data Scientist,Austin,AWS,193554
44,20.0,PhD,Developer,San Francisco,AWS,160601
31,9.0,Bachelors,Manager,Austin,Java,82009
53,30.0,PhD,Developer,Austin,Python,181557
51,25.0,Bachelors,Data Scientist,New York,SQL,149692
52,30.0,Bachelors,Director,Remote,AWS,196974
39,16.0,Bachelors,Manager,Remote,Java,116686
57,34.0,Bachelors,Data Scientist,New York,Python,190731
23,0.0,Masters,Manager,New York,SQL,55123
35,11.0,Bachelors,Manager,New York,SQL,104132
34,,Bachelors,Data Scientist,New York,AWS,72474
50,27.0,Masters,Data Scientist,New York,SQL,168987
33,10.0,Bachelors,Director,San Francisco,Java,125289
23,0.0,Masters,Manager,Austin,SQL,54219
53,31.0,Bachelors,Manager,Austin,C++,177116
34,12.0,PhD,Data Scientist,Austin,Java,102196
48,23.0,PhD,Developer,Remote,Python,137914
38,14.0,Bachelors,Data Scientist,San Francisco,Python,110933
52,27.0,Bachelors,Manager,Austin,AWS,164283
55,31.0,Bachelors,Data Scientist,Remote,AWS,147283
45,19.0,PhD,Director,San Francisco,C++,247818
56,33.0,Bachelors,Developer,San Francisco,Python,177480
27,1.0,Bachelors,Data Scientist,Remote,Python,58597
40,16.0,Bachelors,Director,San Francisco,Python,151695
51,28.0,Bachelors,Manager,Remote,Python,157427
28,6.0,Bachelors,Data Scientist,Austin,SQL,68129
31,9.0,PhD,Manager,Remote,Java,104594
53,28.0,Bachelors,Director,San Francisco,Java,249123
55,31.0,Bachelors,Manager,Austin,C++,176718
49,25.0,PhD,Director,Austin,SQL,249963
36,14.0,PhD,Director,New York,Python,174570
51,25.0,Bachelors,Director,New York,Python,215750
58,,Bachelors,Data Scientist,San Francisco,AWS,201349
50,24.0,Bachelors,Manager,Remote,AWS,147713
43,17.0,PhD,Manager,Remote,C++,144393
25,3.0,Bachelors,Developer,San Francisco,Python,66272
41,19.0,PhD,Developer,Austin,C++,130150
53,31.0,Masters,Developer,San Francisco,SQL,181556
57,32.0,Masters,Developer,San Francisco,Java,199287
25,0.0,Bachelors,Manager,Austin,Python,47167
48,24.0,Bachelors,Director,Remote,SQL,161386
38,15.0,Bachelors,Director,San Francisco,Python,159791
33,8.0,Bachelors,Data Scientist,Remote,AWS,79801
43,19.0,Masters,Director,San Francisco,C++,210583
38,12.0,PhD,Manager,Austin,AWS,124687
31,9.0,Masters,Manager,Austin,Java,95674
22,0.0,Masters,Manager,New York,AWS,46735
43,20.0,Bachelors,Data Scientist,Austin,Python,118813
47,22.0,Bachelors,Developer,New York,AWS,121503
39,14.0,Bachelors,Director,San Francisco,Python,142915
35,,Masters,Manager,Remote,Java,100476
50,26.0,PhD,Manager,Austin,AWS,216507
33,9.0,Masters,Developer,Austin,C++,80888
57,32.0,Bachelors,Manager,Austin,C++,191202
56,31.0,Bachelors,Director,San Francisco,C++,271637
33,11.0,Masters,Data Scientist,New York,AWS,98267
28,4.0,Bachelors,Manager,San Francisco,AWS,75007
50,27.0,PhD,Director,Remote,AWS,244789
32,8.0,PhD,Manager,San Francisco,Python,117886
54,32.0,Masters,Developer,Remote,Java,157939
27,2.0,Bachelors,Manager,Austin,C++,63974
36,11.0,Bachelors,Manager,Remote,Python,92590
53,31.0,Bachelors,Data Scientist,Remote,C++,150071
32,9.0,Bachelors,Developer,New York,Python,84607
44,19.0,Bachelors,Developer,Remote,AWS,101975
47,21.0,Masters,Data Scientist,Remote,C++,123331
55,30.0,Masters,Manager,San Francisco,AWS,243403
55,29.0,Bachelors,Director,Austin,C++,208699
50,28.0,Bachelors,Developer,San Francisco,SQL,159704
25,3.0,Bachelors,Developer,San Francisco,Python,63004
38,13.0,Bachelors,Manager,Austin,SQL,107004
56,32.0,PhD,Manager,Austin,Python,252883
34,8.0,Bachelors,Developer,Remote,Java,81666
36,13.0,Bachelors,Manager,Remote,C++,96500
50,25.0,Bachelors,Director,New York,Java,214161
50,27.0,PhD,Developer,San Francisco,Java,206812
32,7.0,Masters,Director,Austin,Python,83053
53,29.0,Bachelors,Director,Remote,SQL,189973
23,0.0,Masters,Manager,Austin,AWS,45318
35,11.0,Masters,Director,Remote,Python,113818
41,17.0,PhD,Manager,New York,AWS,178388
43,21.0,Bachelors,Data Scientist,New York,Java,135087
32,10.0,PhD,Manager,Austin,AWS,110349
48,22.0,PhD,Director,New York,SQL,261815
24,1.0,PhD,Data Scientist,Austin,Python,58453
38,13.0,Masters,Manager,Remote,SQL,104923
49,24.0,Masters,Director,San Francisco,SQL,242984
50,28.0,Bachelors,Developer,New York,Python,151585
42,17.0,Masters,Developer,Remote,SQL,110434
37,15.0,Masters,Manager,San Francisco,C++,151726
58,32.0,Masters,Manager,San Francisco,C++,260541
41,18.0,Bachelors,Developer,San Francisco,C++,126453
27,1.0,Masters,Director,Remote,AWS,61242
40,16.0,PhD,Director,Remote,SQL,164985
26,2.0,Bachelors,Director,Austin,Python,62038
24,0.0,PhD,Manager,San Francisco,Python,51452
22,0.0,Masters,Data Scientist,San Francisco,AWS,49566
59,34.0,PhD,Data Scientist,San Francisco,Python,274461
36,13.0,Bachelors,Data Scientist,Austin,C++,92139
55,31.0,Bachelors,Data Scientist,San Francisco,SQL,180489
56,32.0,PhD,Data Scientist,Remote,Python,179602
46,22.0,Bachelors,Manager,San Francisco,Python,166128
45,22.0,PhD,Manager,New York,Java,209743
33,9.0,Bachelors,Data Scientist,Remote,Java,76528
39,16.0,Masters,Manager,Austin,Java,124372
36,12.0,Bachelors,Manager,San Francisco,SQL,118563
37,11.0,Masters,Data Scientist,New York,C++,107814
48,22.0,Bachelors,Director,Austin,C++,168644
29,6.0,Bachelors,Manager,Austin,C++,70280
46,,Bachelors,Director,Remote,SQL,148632
38,15.0,Bachelors,Manager,Austin,SQL,122467
50,24.0,PhD,Manager,Austin,Java,209112
29,3.0,PhD,Data Scientist,Austin,Python,57820
36,13.0,Bachelors,Manager,Austin,AWS,97384
48,23.0,Masters,Developer,San Francisco,AWS,149142
28,2.0,Bachelors,Developer,San Francisco,Python,52115
24,0.0,Masters,Data Scientist,San Francisco,Java,51258
50,25.0,PhD,Director,San Francisco,Python,310467
45,22.0,PhD,Director,New York,Python,259647
24,0.0,Bachelors,Director,San Francisco,AWS,55196
41,19.0,Masters,Developer,Austin,Java,121050
36,14.0,Bachelors,Director,San Francisco,SQL,139756
46,20.0,PhD,Director,San Francisco,AWS,265509
51,25.0,Bachelors,Data Scientist,Remote,SQL,126780
35,11.0,Masters,Director,Austin,Java,123921
28,3.0,Masters,Developer,San Francisco,Python,61188
38,16.0,Masters,Developer,San Francisco,C++,123943
41,15.0,Bachelors,Developer,San Francisco,C++,98636
57,32.0,PhD,Data Scientist,New York,Java,244415
30,4.0,Bachelors,Data Scientist,San Francisco,C++,62165
59,33.0,Masters,Manager,Remote,SQL,195335
43,21.0,Bachelors,Director,Austin,C++,158979
23,1.0,Bachelors,Data Scientist,Austin,Java,62302
45,19.0,Masters,Developer,San Francisco,Java,135576
29,6.0,Bachelors,Developer,San Francisco,SQL,78111
32,6.0,Bachelors,Data Scientist,San Francisco,C++,75620
34,8.0,Bachelors,Data Scientist,Austin,C++,72254
38,14.0,Bachelors,Data Scientist,Austin,Python,91148
29,5.0,Masters,Manager,New York,AWS,77096
42,,PhD,Developer,Remote,Java,122528
39,16.0,Bachelors,Manager,New York,Python,133649
51,28.0,Bachelors,Manager,Remote,Java,153485
39,13.0,Bachelors,Director,New York,Python,131698
52,28.0,Bachelors,Developer,Austin,AWS,129594
59,36.0,Masters,Developer,New York,Python,199550
53,31.0,Masters,Data Scientist,Remote,Java,154096
32,6.0,Bachelors,Data Scientist,San Francisco,C++,80680
